experiment_id,timestamp,query,reference,answer,embedding_model,generation_model,top_k,temperature,top_p,top_k_sampling,max_new_tokens,rouge_1_f1,rouge_1_precision,rouge_1_recall,rouge_l_f1,rouge_l_precision,rouge_l_recall,bleu,meteor,bert_score_f1,bert_score_precision,bert_score_recall,embedding_similarity,faithfulness,composite_score,answer_length,retrieval_time,generation_time,evaluation_time,total_time,avg_retrieval_score
429,2025-12-05 08:21:57,Recommend a good fast charging USB-C cable under 300 rupees,"The boAt A400 at ₹299 is recommended, supporting 24W-25W fast charging and having a slightly higher customer rating. For a tighter budget, the pTron Solero TB301 at ₹149 supports 15W fast charging.","Based on the available options, the Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - White, USB-IF Certified is a great choice under 300 rupees. It offers 60W PD fast charging and is certified by USB-IF. While it is slig",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.3,0.95,50,512,0.1875,0.11320754716981132,0.5454545454545454,0.13541666666666669,0.08176100628930817,0.3939393939393939,0.013800215978545926,0.25819815944670205,0.8460245728492737,0.8189761638641357,0.8749206066131592,0.5405205488204956,0.8834446787834167,0.48035613303628577,896,0.012067794799804688,41.00989580154419,0.9523065090179443,41.97427010536194,0.7860292792320251
430,2025-12-05 08:23:10,Which cable has the highest rating and supports 60W charging?,"The Belkin USB-C to USB-C Fast Charging Cable (60W PD) is the best match, offering a strong 4.5-star rating along with full 60W fast-charging support.","The Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - Black has the highest rating at 4.5 ⭐ and supports 60W charging. It is USB-IF certified and offers fast charging capabilities, with a 2-year manufacturing warranty. Ad",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.3,0.95,50,512,0.1271393643031785,0.06860158311345646,0.8666666666666667,0.11246943765281174,0.06068601583113457,0.7666666666666667,0.011686538963085268,0.266533240515141,0.8550795316696167,0.8096147179603577,0.9059544801712036,0.8084253072738647,0.7750429153442382,0.5180687560757796,2195,0.012278318405151367,71.71624040603638,1.0821831226348877,72.81070184707642,0.717805802822113
431,2025-12-05 08:23:40,What is the best iPhone lightning cable in the list?,"For super-fast charging with a USB-C adapter, the Belkin Lightning to USB-C is best. For a reliable and durable standard cable with a good warranty, the Duracell USB-A to Lightning is a great choice. The Hi-Mobiler is the most budget-friendly option.","Based on the reviews and ratings, the Duracell USB Lightning Apple Certified (MFi) Braided Sync & Charge Cable For iPhone, iPad and iPod appears to be the best option among the listed products. It has a high rating of 4.5 stars, excellent reviews praising its build quality, fast charging capabilitie",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.3,0.95,50,512,0.31818181818181823,0.21705426356589147,0.5957446808510638,0.1931818181818182,0.13178294573643412,0.3617021276595745,0.023805492018650388,0.35087032250605144,0.8625138401985168,0.8444079756736755,0.8814131021499634,0.7712702751159668,0.8835141897201537,0.5643813952589743,780,0.012288570404052734,29.643827438354492,0.9291963577270508,30.585312366485596,0.7377182245254517
432,2025-12-05 08:24:24,Suggest me some good long lasting headphones,"The boAt Bassheads 100 in-ear wired earphones are recommended for longevity, featuring a premium coated wire for sturdiness and a 1-year warranty. They have a 4.1-star rating from over 360,000 reviews and cost between ₹349-₹379.","Based on the provided information, here are some good long-lasting headphones options:

1. **JBL Glide 510 (Infinity)**: Offers up to 72 hours of playtime under optimum audio settings, quick charging capabilities, and dual equalizer modes for normal and deep bass output. It's a great choice for thos",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.3,0.95,50,512,0.11428571428571431,0.07100591715976332,0.2926829268292683,0.0857142857142857,0.05325443786982249,0.21951219512195122,0.005631261777038777,0.13711151736745888,0.8165614604949951,0.8133894205093384,0.8197582960128784,0.5718334913253784,0.4227077722549438,0.4019076943971416,1030,0.011214017868041992,42.9133095741272,0.9564914703369141,43.88101506233215,0.6577231287956238
433,2025-12-05 08:25:39,Recommend a good fast charging USB-C cable under 300 rupees,"The boAt A400 at ₹299 is recommended, supporting 24W-25W fast charging and having a slightly higher customer rating. For a tighter budget, the pTron Solero TB301 at ₹149 supports 15W fast charging.","Based on the available options, the Zoul USB C to USB C Fast Charging Cable (65W) is a great choice under 300 rupees. It offers fast charging capabilities up to 65W and is compatible with various devices including laptops, smartphones, and tablets. While it is priced at ₹399, it provides a solid bui",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.7,0.85,30,512,0.08913649025069638,0.049079754601226995,0.48484848484848486,0.07799442896935932,0.04294478527607362,0.42424242424242425,0.007729141472955783,0.18636363636363637,0.8091207146644592,0.7628378868103027,0.8613823056221008,0.5340011715888977,0.8581706941127776,0.4403380339190187,1996,0.011860847473144531,73.46263074874878,1.0748960971832275,74.54938769340515,0.7860292792320251
434,2025-12-05 08:26:16,Which cable has the highest rating and supports 60W charging?,"The Belkin USB-C to USB-C Fast Charging Cable (60W PD) is the best match, offering a strong 4.5-star rating along with full 60W fast-charging support.","The Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - Black has the highest rating at 4.5 ⭐ and supports 60W charging. It also has 577 reviews and a 2-Year Manufacturing Warranty. However, it is important to note that alt",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.7,0.85,30,512,0.27544910179640714,0.1678832116788321,0.7666666666666667,0.22754491017964074,0.1386861313868613,0.6333333333333333,0.02626056841701251,0.27533132530120485,0.882462203502655,0.8458346128463745,0.9224054217338562,0.892016589641571,0.7513199925422668,0.5683760248926913,808,0.012124061584472656,35.94366645812988,0.938011646270752,36.89380216598511,0.717805802822113
435,2025-12-05 08:26:49,What is the best iPhone lightning cable in the list?,"For super-fast charging with a USB-C adapter, the Belkin Lightning to USB-C is best. For a reliable and durable standard cable with a good warranty, the Duracell USB-A to Lightning is a great choice. The Hi-Mobiler is the most budget-friendly option.","Based on the reviews, the Duracell USB Lightning Apple Certified (MFi) Braided Sync & Charge Cable for iPhone, iPad, and iPod appears to be the best option among the listed products. It has a high rating of 4.5 stars, with many positive comments highlighting its quality, durability, and fast chargin",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.7,0.85,30,512,0.29292929292929293,0.19205298013245034,0.6170212765957447,0.1818181818181818,0.11920529801324503,0.3829787234042553,0.02017515886172454,0.306399395757137,0.8564719557762146,0.839949905872345,0.8736571073532104,0.7619920969009399,0.8694356799125671,0.5489121490399889,914,0.012069225311279297,32.755945920944214,0.9464833736419678,33.71449851989746,0.7377182245254517
436,2025-12-05 08:28:06,Suggest me some good long lasting headphones,"The boAt Bassheads 100 in-ear wired earphones are recommended for longevity, featuring a premium coated wire for sturdiness and a 1-year warranty. They have a 4.1-star rating from over 360,000 reviews and cost between ₹349-₹379.","Based on the provided information, here are some good long-lasting headphones that offer impressive battery life:

1. **JBL Glide 510**: This model offers an impressive 72 hours of playtime under optimum settings, making it a top choice for those seeking long-lasting battery life. Additionally, it s",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.7,0.85,30,512,0.0997506234413965,0.05555555555555555,0.4878048780487805,0.04987531172069825,0.027777777777777776,0.24390243902439024,0.002917546847436901,0.14102564102564102,0.7924685478210449,0.7741829752922058,0.8116387128829956,0.46271002292633057,0.4395349264144897,0.37102082853677565,2219,0.012549400329589844,75.35813927650452,1.073920488357544,76.44460916519165,0.6577231287956238
437,2025-12-05 08:28:46,Recommend a good fast charging USB-C cable under 300 rupees,"The boAt A400 at ₹299 is recommended, supporting 24W-25W fast charging and having a slightly higher customer rating. For a tighter budget, the pTron Solero TB301 at ₹149 supports 15W fast charging.","Based on the available options, the Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - White (₹599) or the Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters), Black (₹219) are b",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.7,0.85,50,512,0.1685393258426966,0.10344827586206896,0.45454545454545453,0.12359550561797754,0.07586206896551724,0.3333333333333333,0.018801504891271838,0.2504166500765043,0.8463819026947021,0.8216366767883301,0.8726638555526733,0.49697625637054443,0.8887949764728547,0.4685263557417401,801,0.012040138244628906,38.89494490623474,0.982933521270752,39.88991856575012,0.7860292792320251
438,2025-12-05 08:29:23,Which cable has the highest rating and supports 60W charging?,"The Belkin USB-C to USB-C Fast Charging Cable (60W PD) is the best match, offering a strong 4.5-star rating along with full 60W fast-charging support.","The Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - Black has the highest rating at 4.5 ⭐ and supports 60W charging. It also comes with a 2-Year Manufacturing Warranty and is USB-IF Certified. However, it's important to",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.7,0.85,50,512,0.254335260115607,0.15384615384615385,0.7333333333333333,0.20809248554913293,0.1258741258741259,0.6,0.02401797354336326,0.2840406003671311,0.8793087005615234,0.8414060473442078,0.9207872748374939,0.848265528678894,0.730207234621048,0.5537516663141444,842,0.01239323616027832,36.08704733848572,0.9500768184661865,37.04951739311218,0.717805802822113
439,2025-12-05 08:30:08,What is the best iPhone lightning cable in the list?,"For super-fast charging with a USB-C adapter, the Belkin Lightning to USB-C is best. For a reliable and durable standard cable with a good warranty, the Duracell USB-A to Lightning is a great choice. The Hi-Mobiler is the most budget-friendly option.","Based on the reviews and ratings provided, the Duracell USB Lightning Apple Certified (MFi) Braided Sync & Charge Cable for iPhone, iPad, and iPod appears to be the best option among the listed products. It has a high rating of 4.5 stars, with numerous positive reviews praising its build quality, fa",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.7,0.85,50,512,0.2222222222222222,0.1336206896551724,0.6595744680851063,0.13620071684587812,0.08189655172413793,0.40425531914893614,0.014589889518232152,0.2849831108077287,0.8348463177680969,0.8099380731582642,0.8613351583480835,0.6777105331420898,0.8361257970333098,0.5079150152535657,1343,0.012107372283935547,43.66090512275696,1.728515386581421,45.401527881622314,0.7377182245254517
440,2025-12-05 08:30:50,Suggest me some good long lasting headphones,"The boAt Bassheads 100 in-ear wired earphones are recommended for longevity, featuring a premium coated wire for sturdiness and a 1-year warranty. They have a 4.1-star rating from over 360,000 reviews and cost between ₹349-₹379.","Based on the provided information, here are some good long-lasting headphones that you might consider:

1. **JBL Glide 510** - Offers up to 72 hours of playtime under optimum settings, quick charging capability, and a dual equalizer for normal and deep bass output. The deep bass and quick charging f",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.7,0.85,50,512,0.1711229946524064,0.1095890410958904,0.3902439024390244,0.11764705882352941,0.07534246575342465,0.2682926829268293,0.007100119403350109,0.23634284609933648,0.8158568739891052,0.8099561333656311,0.8218441009521484,0.5010155439376831,0.681212204694748,0.4373269919571168,921,0.01142740249633789,40.61137270927429,0.9495565891265869,41.57235670089722,0.6577231287956238
441,2025-12-05 08:31:33,Recommend a good fast charging USB-C cable under 300 rupees,"The boAt A400 at ₹299 is recommended, supporting 24W-25W fast charging and having a slightly higher customer rating. For a tighter budget, the pTron Solero TB301 at ₹149 supports 15W fast charging.","Based on the available options, the Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - White, offers a good balance of features and price. It's certified by USB-IF, comes with a 2-year warranty, and is rated 4.5 stars by 4",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.7,0.95,30,512,0.18000000000000002,0.10778443113772455,0.5454545454545454,0.12,0.0718562874251497,0.36363636363636365,0.013473970032538016,0.21359223300970878,0.8440335392951965,0.8200270533561707,0.8694879412651062,0.5304060578346252,0.8763554394245148,0.46811137228788585,974,0.011776924133300781,42.196900844573975,0.9814009666442871,43.19007873535156,0.7860292792320251
442,2025-12-05 08:32:07,Which cable has the highest rating and supports 60W charging?,"The Belkin USB-C to USB-C Fast Charging Cable (60W PD) is the best match, offering a strong 4.5-star rating along with full 60W fast-charging support.","The Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - Black has the highest rating at 4.5 ⭐ and supports 60W charging. It is USB-IF certified and offers fast charging up to 50% in around 36 minutes. Additionally, it is bu",BAAI/bge-base-en-v1.5,Qwen/Qwen2.5-7B-Instruct,5,0.7,0.95,30,512,0.35036496350364965,0.22429906542056074,0.8,0.2773722627737226,0.17757009345794392,0.6333333333333333,0.03185707716038173,0.32804356832900844,0.8831271529197693,0.8453579545021057,0.9244292974472046,0.9114234447479248,0.7486067295074462,0.5930931157233985,592,0.016863107681274414,32.98740077018738,0.9119400978088379,33.91620397567749,0.717805802822113
